,company_name,Series,Total_Likes,Total_Retweets,Series_Amount,Market,tweet_count,get_dayrange,get_dayiqr,likes_mean,retweets_mean,persontag_count_mean,hashtag_count_mean,text_length_mean,persontags_count_mean,hashtags_count_mean,links_count_mean,self_mention_mean,self_tweet_mean,likes_std,retweets_std,persontag_count_std,hashtag_count_std,text_length_std,persontags_count_std,hashtags_count_std,links_count_std,self_mention_std,self_tweet_std,is_Biotechnology,is_Software,is_Health Care,is_Enterprise Software,is_Clean Technology,is_Hardware + Software,is_Semiconductors,is_Curated Web,is_Mobile,is_Web Hosting,is_Series_A,is_Series_B,is_Series_C,is_Series_D,mean_neg,mean_pos,total_neg,total_pos,Total_Likes_scaled,Total_Retweets_scaled,tweet_count_scaled,get_dayrange_scaled,get_dayiqr_scaled,likes_mean_scaled,retweets_mean_scaled,persontag_count_mean_scaled,hashtag_count_mean_scaled,text_length_mean_scaled,persontags_count_mean_scaled,hashtags_count_mean_scaled,links_count_mean_scaled,self_mention_mean_scaled,self_tweet_mean_scaled,likes_std_scaled,retweets_std_scaled,persontag_count_std_scaled,hashtag_count_std_scaled,text_length_std_scaled,persontags_count_std_scaled,hashtags_count_std_scaled,links_count_std_scaled,self_mention_std_scaled,self_tweet_std_scaled,is_Biotechnology_scaled,is_Software_scaled,is_Health Care_scaled,is_Enterprise Software_scaled,is_Clean Technology_scaled,is_Hardware + Software_scaled,is_Semiconductors_scaled,is_Curated Web_scaled,is_Mobile_scaled,is_Web Hosting_scaled,is_Series_A_scaled,is_Series_B_scaled,is_Series_C_scaled,is_Series_D_scaled,mean_neg_scaled,mean_pos_scaled,total_neg_scaled,total_pos_scaled,Series_Amount_scaled
12,Acumatica,_Series_C,42,71,10000000,Developer Tools,178,39,19,0.23595505618,0.455056179775,1.11235955056,0.595505617978,112.359550562,1.03370786517,0.589887640449,0.685393258427,0.0898876404494,0.140449438202,0.552804292258,1.06866104893,1.38137900679,1.01089098837,34.3364039626,1.38555451546,1.01140892319,0.489332662555,0.286827550631,0.348432843718,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0439224792899,0.0766014139795,0.0,0.1,3.78412232104,10.9238813667,5.41019294087,4.2527115496,3.17916743798,0.149394432005,0.271075094224,0.556992872927,0.34191839761,10.6986968287,0.524861506634,0.336759132508,0.665565156612,0.0645226178308,0.0740084022265,0.319830896795,0.542173529757,0.646082307532,0.744497016413,1.62637837325,0.643672591244,0.75934336874,1.49753998712,0.250887565747,0.240057256851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146929698991,0.0,0.0256705034315,0.0444622406042,0.0,0.0628330661137,16.118095651
13,AdMeld,_Series_C,7,42,15000000,-,177,136,63,0.0395480225989,0.237288135593,0.751412429379,0.333333333333,105.418079096,0.64406779661,0.327683615819,0.525423728814,0.152542372881,0.118644067797,0.246834088576,0.564246774194,1.07413323115,0.645497224368,39.3972384637,1.04058623989,0.644003592075,0.500769823397,0.360565811136,0.324286582154,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0209858605447,0.0416537445398,0.0,0.0769230769231,2.08643528894,8.48333654765,5.40410291351,5.95622436644,4.51797240628,0.0362587157904,0.176231965959,0.448057085867,0.236361693177,10.4297681697,0.400991822759,0.232057593673,0.513268748752,0.0896976445302,0.0681250324639,0.187105740842,0.37213343399,0.568119250735,0.521097636915,1.64679614045,0.555974721943,0.527264757587,1.57133661084,0.30597554084,0.228446076592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146929698991,0.0,0.0159769376472,0.0304498937065,0.0,0.0532929552808,16.5235607591
14,AdReady,_Series_C,16,13,5300000,Billing,166,137,70,0.0963855421687,0.078313253012,0.801204819277,0.228915662651,112.692771084,0.759036144578,0.228915662651,0.728915662651,0.0180722891566,0.174698795181,0.352117674247,0.29109956342,1.09666093497,0.994838816911,30.5772079235,1.06844958697,0.994838816911,0.459256347636,0.133615983723,0.3808581613,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0238095501464,0.0284333304299,0.0,0.0444444444444,2.84620689086,4.58767963791,5.33479791915,5.96676490203,4.64044456835,0.0786221424711,0.0704114463097,0.465452334853,0.178810986637,10.7113165393,0.442951281469,0.177976470592,0.706734330854,0.0168259210457,0.0811241846767,0.241410793767,0.229644114037,0.574498292654,0.735412698625,1.60809167306,0.563992101178,0.749607960321,1.31561048338,0.125092330984,0.25484750459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146929698991,0.0,0.0175139582906,0.0228497346667,0.0,0.0356601058052,15.4832173785
15,AdScale,_Series_B,8,6,6150000,Advertising,183,330,180,0.0437158469945,0.0327868852459,0.377049180328,0.934426229508,106.442622951,0.360655737705,0.934426229508,0.573770491803,0.153005464481,0.0710382513661,0.230268276697,0.178566924822,0.633252577759,1.52490877903,30.9092208175,0.62982956578,1.52490877903,0.53838432676,0.360980403372,0.257593498786,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0321991577121,0.059751737776,0.0490797546012,0.079754601227,2.20503402816,2.90147019429,5.44014958038,7.27781837741,5.76748278959,0.0397256671241,0.0313239190415,0.2809531966,0.429019909378,10.4702101925,0.269040508027,0.423353059713,0.559464111305,0.0898450439805,0.0500044638305,0.17747733892,0.153337774869,0.413604032643,1.00806425532,1.60983743464,0.410866072887,1.03445836613,1.83315696689,0.306276411095,0.19341835944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0214512541465,0.0386290204207,0.0262824571732,0.0545807053366,15.6319626398
16,Adaptiveblue,_Series_B,2,0,4520000,Celebrity,201,590,240,0.00995024875622,0.0,0.313432835821,0.0248756218905,91.3134328358,0.308457711443,0.0199004975124,0.457711442786,0.129353233831,0.0,0.0995012437733,0.0,0.596882447988,0.185413347558,29.8586046,0.595296656679,0.172052288708,0.547222748356,0.336428416758,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0224252769289,0.0374134991506,0.0,0.0882352941176,1.10056234311,0.0,5.54173356633,8.19539601598,6.12064467245,0.00973079263327,0.0,0.243972283821,0.0241493417997,9.8434500337,0.238849006771,0.0194240053088,0.448312104303,0.0816675894612,0.0,0.088267556102,0.0,0.397631503733,0.172727550027,1.60421599373,0.395756590248,0.161747776024,1.89913315454,0.288292498244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0167750206078,0.0281804519765,0.0,0.0582334877321,15.3240225518
17,Adaptivity,_Series_B,24,54,3000000,Software,174,290,118,0.137931034483,0.540229885057,0.511494252874,0.327586206897,126.471264368,0.494252873563,0.32183908046,0.683908045977,0.0114942528736,0.0,0.592289840645,2.39848023992,1.11084254722,0.722582020094,28.1134526786,1.10567180131,0.721178433078,0.502105063095,0.106900945298,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0180143935585,0.0428379694924,0.0,0.0235294117647,3.23565451654,9.58817570008,5.38562877015,7.07934038202,5.25728868715,0.103853421915,0.29820486262,0.349672865211,0.233476827281,11.2121353325,0.337160028601,0.229132810645,0.664158314033,0.0109802669226,0.0,0.332357446162,0.760418932674,0.578454003993,0.571389740461,1.59420614161,0.574415388053,0.579088531169,1.58012363523,0.101354114965,0.0,0.0,0.0259930192591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0142282858208,0.0310575187134,0.0,0.0208792047618,14.9141228466
19,AdzCentral,_Series_A,37,93,3200000,Hardware + Software,196,1,0,0.188775510204,0.663265306122,0.938775510204,0.566326530612,150.255102041,0.913265306122,0.540816326531,0.908163265306,0.0,0.0,0.640573885818,3.07160319803,0.676587614894,0.883285693254,56.7204229894,0.662263059532,0.873171259343,0.323022097962,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0265776835132,0.0470211714479,0.00561797752809,0.061797752809,3.65902356522,12.390456087,5.51443854356,0.711572489145,0.0,0.129584483471,0.33063277006,0.50924121012,0.332258414255,11.9948675358,0.491693367689,0.320469402998,0.875187184031,0.0,0.0,0.346643664821,0.819607175341,0.431855964198,0.670571382327,1.69479619981,0.424561088055,0.676161030256,0.681937624514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102396741322,0.0,0.0,0.0,0.0,0.213086335038,0.0,0.0,0.0,0.0189118269217,0.0331170699619,0.00518224334099,0.0457789829082,14.9786613678
20,AdzCentral,_Series_B,101,109,3200000,Hardware + Software,210,2,1,0.52380952381,0.561904761905,0.77619047619,0.385714285714,118.914285714,0.704761904762,0.380952380952,0.9,0.0,0.0,1.24965249214,1.27112811685,1.42177352752,0.711347339627,47.781222771,1.37943757712,0.703796300197,0.358759158728,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0401238722145,0.0546028129376,0.021164021164,0.037037037037,4.6596645773,13.3285640981,5.58923042585,1.14537791552,0.702672319005,0.219791976258,0.304446875548,0.456825027221,0.261331332408,10.9423757293,0.423812477496,0.257319257892,0.867552450719,0.0,0.0,0.463552852101,0.590550944586,0.65505916619,0.564176273129,1.67326500137,0.64231041048,0.567573851711,0.821229977897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102396741322,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0244437871711,0.0365281306245,0.0158168789138,0.0307781581954,14.9786613678
24,Affectiva,_Series_B,12,54,5700000,Fraud Detection,155,76,48,0.0774193548387,0.348387096774,0.754838709677,0.567741935484,116.380645161,0.735483870968,0.561290322581,0.754838709677,0.141935483871,0.122580645161,0.291335569247,0.9369302486,1.0150934669,0.821934326371,37.3850221706,1.0069719257,0.814510218281,0.513985389199,0.350115188418,0.329018293238,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0337204430086,0.087445433189,0.0555555555556,0.277777777778,2.5755957193,9.58817570008,5.26084751253,5.13925937953,4.20514533998,0.0655982884474,0.230034416257,0.449283006616,0.332737023098,10.849304422,0.434785562301,0.327419237327,0.731204418453,0.0861872122652,0.0692798132702,0.211431000037,0.505701979028,0.55082230893,0.63355707452,1.6391685157,0.546046811145,0.639437059268,1.65991777858,0.298359825642,0.230763420944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0220755466937,0.0475070325519,0.0277459080803,0.0954037637599,15.5559767328
25,Aipai,_Series_C,29,15,38000000,Health Care,174,223,115,0.166666666667,0.0862068965517,0.551724137931,0.896551724138,80.5804597701,0.505747126437,0.879310344828,0.172413793103,0.206896551724,0.0,0.589732312482,0.301315962982,0.725403944708,1.74723221428,44.4279226345,0.677867503182,1.71100740572,0.393792778808,0.40624976043,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0347164540132,0.062010147699,0.0231213872832,0.0693641618497,3.41993432133,4.9676920955,5.38562877015,6.68197170868,5.22649650035,0.119015998808,0.0767197982497,0.36810831511,0.421131122723,9.35423690707,0.342483812529,0.412097786954,0.170958905979,0.104154072336,0.0,0.331569943129,0.235965488441,0.451470225716,1.10856000934,1.66357153018,0.43098658411,1.12356190613,0.975299716424,0.338567236556,0.0,0.0,0.0,0.0141780106926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146929698991,0.0,0.0224708195159,0.0394997823549,0.0168497981775,0.0496765645607,17.4530967177
26,Airware,_Series_B,58,58,25000000,Enterprise Software,158,72,31,0.367088607595,0.424050632911,0.443037974684,1.17721518987,122.955696203,0.322784810127,1.16455696203,0.76582278481,0.0696202531646,0.0506329113924,1.05489112778,1.35578169239,0.87784965187,1.75404532381,53.5595798893,0.846641828945,1.73704764352,0.46765060613,0.255315181952,0.219944068004,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0248579681727,0.0302117766317,0.015037593985,0.015037593985,4.10448674766,9.92305660456,5.28151247351,5.06539865812,3.71279335405,0.189723166421,0.260040357724,0.316147152022,0.471854753383,11.0880577609,0.247360959909,0.462867902085,0.741561488004,0.0535848888894,0.0391812560106,0.435601714813,0.608487835763,0.507035592655,1.11153285211,1.68779762919,0.494427592909,1.13565313591,1.36466558273,0.226335594554,0.17148750945,0.0,0.0,0.0,0.0220546833466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.018055628917,0.0239656668826,0.012183143449,0.0139211053021,17.0343863828
30,Allegiance,_Series_B,12,61,12000000,Network Security,227,1,1,0.0528634361233,0.26872246696,0.215859030837,0.484581497797,101.731277533,0.20704845815,0.462555066079,0.251101321586,0.0,0.0,0.260748062436,0.908679703287,0.525554521683,0.800154949713,35.04488954,0.512104466264,0.771252624561,0.444669633109,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0443746508265,0.0393078765323,0.0,0.0,2.5755957193,10.1651758578,5.6737444303,0.711572489145,0.702672319005,0.0471196896294,0.192816839731,0.180408142919,0.302733918801,10.2819699868,0.173133507776,0.291676122292,0.248092676653,0.0,0.0,0.194945650801,0.49727531338,0.364418772027,0.620171331475,1.62949669035,0.356919664328,0.611769562102,1.23342229806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0258085196264,0.0292128214109,0.0,0.0,16.3004172078
31,Amplience,_Series_B,15,66,5700000,Diabetes,157,332,186,0.0955414012739,0.420382165605,1.0127388535,0.484076433121,125.630573248,0.993630573248,0.471337579618,0.783439490446,0.146496815287,0.210191082803,0.335571450805,0.760628860398,1.14347233856,0.813390305445,38.0661176861,1.13508621206,0.813038851329,0.484615514233,0.354735123723,0.40874804373,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0245191196893,0.045963206332,0.00793650793651,0.031746031746,2.78503133811,10.5532219469,5.27466709484,7.28714900856,5.80751022807,0.0780639796591,0.258689400295,0.530509548237,0.302539252744,11.182681679,0.514247222432,0.295095695294,0.758158618091,0.087728907579,0.086480976641,0.233591805725,0.449041224609,0.587384591076,0.628321580131,1.64181699203,0.582429430035,0.638504315746,1.4678591551,0.301734065082,0.26688499981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0178822237922,0.0326086832837,0.00708623382809,0.02706129328,15.5559767328
32,Ampulse,_Series_A,7,0,8000000,Software,196,1,1,0.117346938776,0.0,0.234693877551,0.112244897959,104.341836735,0.224489795918,0.102040816327,0.260204081633,0.0,0.0,1.22850966707,0.0,0.459677041771,0.543165518735,30.1122768165,0.453603514772,0.506162959841,0.439869396915,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0466646825397,0.0647334656085,0.08,0.12,2.08643528894,0.0,5.51443854356,0.711572489145,0.702672319005,0.0918814211415,0.0,0.19339337263,0.0987664715259,10.386994306,0.185170866643,0.0905795576455,0.256982576323,0.0,0.0,0.460816431732,0.0,0.331284765467,0.45126126897,1.60559964413,0.327320446641,0.429873772177,1.20720424104,0.0,0.0,0.0,0.0259930192591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213086335038,0.0,0.0,0.0,0.0264828595301,0.0405108492488,0.0314194863199,0.0695663990139,15.8949520996
33,Ampulse,_Series_B,7,29,7300000,Software,200,0,0,0.035,0.34,0.365,0.195,94.24,0.32,0.19,0.255,0.0,0.0,0.306995490449,2.48298734001,1.01336545616,0.537044770412,38.7946843999,0.965536797089,0.51500109772,0.448307817797,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0364859422951,0.0477149429146,0.0333333333333,0.0555555555556,2.08643528894,7.04535888276,5.53632814258,0.0,0.0,0.0324032032884,0.226409705158,0.274191291399,0.157481198532,9.96995725447,0.245720193488,0.153599756456,0.251901008006,0.0,0.0,0.21949386448,0.769007793728,0.550302954733,0.446965086165,1.64457356991,0.533405896159,0.436318691041,1.25356429451,0.0,0.0,0.0,0.0259930192591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0231477898045,0.0334459797924,0.0213972666982,0.0423378383328,15.8033849061
34,Andera,_Series_B,3,12,9000000,Finance,202,67,33,0.0148514851485,0.0594059405941,0.806930693069,0.158415841584,97.3415841584,0.772277227723,0.10396039604,0.19801980198,0.0247524752475,0.0,0.121258851953,0.309767435737,1.01105899122,0.932899756442,36.385404562,1.00130450355,0.416194747775,0.399497245744,0.155755862411,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.040966140241,0.0757692922326,0.0314960629921,0.110236220472,1.38940037398,4.38508864298,5.54711272529,4.96762073905,3.78234477695,0.0143668947458,0.0547559781644,0.467396385858,0.132772489202,10.1011280263,0.44745154534,0.0920875540331,0.196116692857,0.022459137857,0.0,0.104952667672,0.241125825229,0.549608552382,0.699788331767,1.63514958729,0.544344558718,0.362561698207,1.00214294328,0.144328113697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0247264872934,0.0442075886439,0.0206731854753,0.0664373747432,16.0127351353
35,Animoto,_Series_B,36,0,4400000,Real Estate,172,6,4,0.308139534884,0.0,0.261627906977,0.110465116279,100.877906977,0.255813953488,0.110465116279,0.552325581395,0.0581395348837,0.0290697674419,1.5383377614,0.0,0.547331347017,0.451774686317,29.6975431719,0.544747304723,0.451774686317,0.521631884763,0.234690347828,0.168492649341,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00335884353741,0.0215277777778,0.0,0.0,3.63204153487,0.0,5.37313874787,2.09584630281,1.66141598087,0.173835955123,0.0,0.211344742318,0.0973870945171,10.2472383053,0.205991970036,0.0971499113587,0.538991961619,0.0466093109073,0.0249935066497,0.495255629982,0.0,0.37483731742,0.385605314503,1.60332849348,0.372589606307,0.389562545639,1.71283376867,0.209916494246,0.138601026216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.00320871402515,0.0182087042867,0.0,0.0,15.2971150989
36,Animoto,_Series_C,9,17,25000000,Real Estate,170,3,1,0.0529411764706,0.1,0.417647058824,0.194117647059,118.394117647,0.4,0.194117647059,0.811764705882,0.0823529411765,0.0294117647059,0.224577570734,0.355014792591,1.01860520374,0.513683286298,29.7612386526,1.01118010616,0.513683286298,0.421159786317,0.275713800067,0.169456862544,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00963486300025,0.028624094541,0.0,0.010989010989,2.31116242584,5.31955848134,5.36050584149,1.46130743044,0.702672319005,0.0471812892971,0.0874360152321,0.302960457357,0.1569067236,10.9233795286,0.290382759522,0.15627173681,0.784808868136,0.0606479362594,0.0252442398103,0.174093381052,0.267738324742,0.551875410431,0.430437552172,1.60368031906,0.547305398888,0.435359549816,1.1088088876,0.242300738586,0.139251047739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146929698991,0.0,0.00846865442392,0.0229709290967,0.0,0.0103837839288,17.0343863828
37,AppFirst,_Series_A,7,39,4000000,Graphics,182,226,78,0.0384615384615,0.214285714286,1.45054945055,0.692307692308,106.763736264,1.42857142857,0.692307692308,0.653846153846,0.417582417582,0.175824175824,0.219627625978,0.496634291581,1.96243020083,1.02663218859,33.0421495979,1.95045175185,1.02663218859,0.477055353659,0.494521009747,0.38172063469,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0216553587798,0.0487546777174,0.0,0.0338983050847,2.08643528894,8.17818469452,5.43422285877,6.7019858445,4.76694471223,0.0353445897137,0.16331743739,0.632056642409,0.371112555957,10.482830629,0.611554635537,0.367056272691,0.635654790623,0.129696924935,0.0813218519489,0.171117306392,0.341356157337,0.754594550553,0.753347809238,1.62042947629,0.748019880662,0.768233503214,1.42119284725,0.398531497575,0.255228964935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213086335038,0.0,0.0,0.0,0.0163519837724,0.0339323780918,0.0,0.0285972458199,15.2018049191
41,Appconomy,_Series_B,7,44,10000000,Bridging Online and Offline,193,90,18,0.0362694300518,0.227979274611,1.70984455959,0.450777202073,115.461139896,1.65284974093,0.450777202073,0.60621761658,0.310880829016,0.145077720207,0.187446019864,0.645371791736,1.75260415664,0.676165596318,31.7212762581,1.7585223032,0.676165596318,0.500377663933,0.464057906874,0.353095122882,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.017958946696,0.0460123697278,0.0,0.0550458715596,2.08643528894,8.67957404189,5.49773243338,5.37248629322,3.121524983,0.0334870333752,0.171088184927,0.67788231363,0.289342707138,10.8151834952,0.649824368195,0.287010146401,0.590384457781,0.120782407216,0.0751080462102,0.150997268944,0.40596209247,0.719961546172,0.541333147152,1.61399346723,0.716728602356,0.549083580539,1.56876274118,0.378263913684,0.242239056335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0141943067217,0.0326324920126,0.0,0.0420473804401,16.118095651
44,Appistry,_Series_D,15,61,12000000,Cloud Computing,166,476,203,0.0903614457831,0.367469879518,0.620481927711,0.590361445783,110.34939759,0.596385542169,0.590361445783,0.740963855422,0.120481927711,0.102409638554,0.464787851985,0.749077563445,1.51974950377,1.10136163195,28.1224309199,1.52147821129,1.10136163195,0.46619963069,0.326509190049,0.304103612173,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.023173097364,0.0444893973214,0.03125,0.0,2.78503133811,10.1651758578,5.33479791915,7.85151126674,5.91455925787,0.0745959923315,0.238047736386,0.397670828092,0.34024641409,10.6220189214,0.381910227605,0.336910400944,0.718111944003,0.0782285311458,0.0628700969312,0.288785417125,0.444960911296,0.67580137841,0.79461279313,1.59425995813,0.672458987498,0.811147395699,1.35609278313,0.280929098966,0.218322327508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0456848673575,0.0171776227395,0.0318865020637,0.0205733214479,0.0,16.3004172078
49,Apprenda,_Series_B,4,83,10000000,Local Based Services,181,250,107,0.0220994475138,0.458563535912,0.773480662983,0.917127071823,116.845303867,0.707182320442,0.911602209945,0.685082872928,0.0386740331492,0.138121546961,0.147414800439,0.878569628302,1.27303815772,1.18733339434,29.1471047265,1.15825698306,1.18459002603,0.477550019235,0.193351748663,0.345984596044,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0360749584546,0.0393715923762,0.016393442623,0.0327868852459,1.61362531906,11.7533028995,5.42826418614,6.85382998614,5.14048374736,0.0210402908535,0.272281614279,0.455877060313,0.425463378628,10.8664766473,0.424690586052,0.418789011606,0.665271159809,0.0332921495079,0.0734368908941,0.123954565141,0.4880361346,0.620660521056,0.840623537077,1.60024125768,0.588609107536,0.857587984999,1.42421257128,0.176130313352,0.238903906536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0229933761988,0.0292470192596,0.0130432383052,0.0278082658909,16.118095651
50,Apprenda,_Series_C,101,195,16000000,Local Based Services,177,67,39,0.570621468927,1.10169491525,1.47457627119,0.915254237288,123.480225989,1.39548022599,0.892655367232,0.576271186441,0.112994350282,0.152542372881,0.883456639745,1.3360591039,1.33598702281,1.1719467428,42.7204297512,1.29754222251,1.16033021352,0.4955503081,0.317484009926,0.360565811136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0348496154412,0.0547927292243,0.0166666666667,0.0916666666667,4.6596645773,17.3096058963,5.40410291351,4.96762073905,3.96961358046,0.22632427768,0.405356309123,0.636671652285,0.425073687488,11.1067235883,0.605333456442,0.414897099326,0.561849477387,0.0751503753306,0.0767838280049,0.404781018249,0.604416417659,0.635677711173,0.83249907474,1.65820723535,0.623470788039,0.844193173553,1.53733366244,0.274179418989,0.245695783668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146929698991,0.0,0.0225228775495,0.036608590008,0.0132125410044,0.0596288527159,16.5880992802
51,Aptana,_Series_B,3,0,5500000,Inventory Management Systems,218,16,8,0.0137614678899,0.0,0.288990825688,0.0321100917431,99.5458715596,0.284403669725,0.0321100917431,0.197247706422,0.0045871559633,0.0137614678899,0.116767435891,0.0,0.502498724036,0.201094119672,33.666023108,0.500538753418,0.201094119672,0.398836722213,0.0677285461479,0.116767435891,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0564759714476,0.0944010143486,0.0232558139535,0.093023255814,1.38940037398,0.0,5.62980536312,3.15844642832,2.29485963922,0.0133445818552,0.0,0.228877485004,0.0309095708622,10.1926207416,0.224153134585,0.0308864360292,0.19535893547,0.0045035987992,0.0127943747902,0.101575835246,0.0,0.353106411123,0.186294414326,1.62333912212,0.351226369742,0.187225602157,0.99900868144,0.0654460414592,0.101636188323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0289550793756,0.0492171652091,0.0169186404918,0.0601679852529,15.5202586502
52,Aptera,_Series_C,9,2,24000000,Collaboration,159,259,111,0.0566037735849,0.0125786163522,0.308176100629,0.0062893081761,93.3773584906,0.308176100629,0.0,0.559748427673,0.0,0.0,0.231814062845,0.158610317144,0.561977583392,0.0793051585718,33.8209505973,0.561977583392,0.0,0.510537009018,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.019649073202,0.0464426934243,0.0,0.0612244897959,2.31116242584,1.36867917639,5.2883156231,6.90732784415,5.18422808002,0.0500603259528,0.0123577956881,0.240769445635,0.00624190610645,9.93295056843,0.238679924393,0.0,0.546081407068,0.0,0.0,0.17838969064,0.1383783833,0.381703947612,0.0768451458835,1.62404938824,0.380631966196,0.0,1.63645598001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146929698991,0.0,0.015207561502,0.0328401197212,0.0,0.0454717178158,16.9935643883
53,Aquto,_Series_A,6,12,8000000,Health Care,181,453,334,0.0331491712707,0.0662983425414,0.629834254144,0.0828729281768,113.348066298,0.591160220994,0.0828729281768,0.270718232044,0.00552486187845,0.0,0.20818134419,0.309160331377,0.7681105788,0.4457011086,75.1959319165,0.729329434609,0.4457011086,0.492921036215,0.0743294146247,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0540528061345,0.0900859742979,0.0777777777778,0.133333333333,1.95203364747,4.38508864298,5.42826418614,7.77299355355,6.53183417177,0.0308121851021,0.0605542163112,0.401515200754,0.0752998221454,10.7360594049,0.379753193544,0.0751595693568,0.26724256183,0.00540399059948,0.0,0.164116717039,0.240757192089,0.467864417393,0.381123098974,1.72647283655,0.451464122419,0.384989568164,1.52041218685,0.0715919477027,0.0,0.0,0.0,0.0141780106926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213086335038,0.0,0.0,0.0,0.0284020430461,0.0481770418163,0.0311772793778,0.0734045288426,15.8949520996
