,company_name,Series,Total_Likes,Total_Retweets,Series_Amount,Market,tweet_count,get_dayrange,get_dayiqr,likes_mean,retweets_mean,persontag_count_mean,hashtag_count_mean,text_length_mean,persontags_count_mean,hashtags_count_mean,links_count_mean,self_mention_mean,self_tweet_mean,likes_std,retweets_std,persontag_count_std,hashtag_count_std,text_length_std,persontags_count_std,hashtags_count_std,links_count_std,self_mention_std,self_tweet_std,is_Biotechnology,is_Software,is_Health Care,is_Enterprise Software,is_Clean Technology,is_Hardware + Software,is_Semiconductors,is_Curated Web,is_Mobile,is_Web Hosting,is_Series_A,is_Series_B,is_Series_C,is_Series_D,mean_neg,mean_pos,total_neg,total_pos,Total_Likes_scaled,Total_Retweets_scaled,tweet_count_scaled,get_dayrange_scaled,get_dayiqr_scaled,likes_mean_scaled,retweets_mean_scaled,persontag_count_mean_scaled,hashtag_count_mean_scaled,text_length_mean_scaled,persontags_count_mean_scaled,hashtags_count_mean_scaled,links_count_mean_scaled,self_mention_mean_scaled,self_tweet_mean_scaled,likes_std_scaled,retweets_std_scaled,persontag_count_std_scaled,hashtag_count_std_scaled,text_length_std_scaled,persontags_count_std_scaled,hashtags_count_std_scaled,links_count_std_scaled,self_mention_std_scaled,self_tweet_std_scaled,is_Biotechnology_scaled,is_Software_scaled,is_Health Care_scaled,is_Enterprise Software_scaled,is_Clean Technology_scaled,is_Hardware + Software_scaled,is_Semiconductors_scaled,is_Curated Web_scaled,is_Mobile_scaled,is_Web Hosting_scaled,is_Series_A_scaled,is_Series_B_scaled,is_Series_C_scaled,is_Series_D_scaled,mean_neg_scaled,mean_pos_scaled,total_neg_scaled,total_pos_scaled,Series_Amount_scaled
14,AdReady,_Series_C,16,13,5300000,Billing,166,137,70,0.0963855421687,0.078313253012,0.801204819277,0.228915662651,112.692771084,0.759036144578,0.228915662651,0.728915662651,0.0180722891566,0.174698795181,0.352117674247,0.29109956342,1.09666093497,0.994838816911,30.5772079235,1.06844958697,0.994838816911,0.459256347636,0.133615983723,0.3808581613,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0238095501464,0.0284333304299,0.0,0.0444444444444,2.82785999148,4.60307799764,0.0963244043915,5.93304294661,4.59183142823,0.0784651210173,0.0703832493576,0.467546190153,0.178205145997,7.80884611807,0.445269782852,0.177498345758,0.710118920716,0.0168103824587,0.0799938459604,0.240810514663,0.229702825083,0.580374607727,0.718870000873,1.59087171539,0.568496951274,0.73443849275,1.26621462261,0.124227873554,0.251820758762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150086658528,0.0,0.0175902124029,0.0227067016424,0.0,0.0357674526317,15.4832173785
16,Adaptiveblue,_Series_B,2,0,4520000,Celebrity,201,590,240,0.00995024875622,0.0,0.313432835821,0.0248756218905,91.3134328358,0.308457711443,0.0199004975124,0.457711442786,0.129353233831,0.0,0.0995012437733,0.0,0.596882447988,0.185413347558,29.8586046,0.595296656679,0.172052288708,0.547222748356,0.336428416758,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0224252769289,0.0374134991506,0.0,0.0882352941176,1.0978067407,0.0,0.0963244043915,8.13445073693,6.03766799213,0.00972859279927,0.0,0.244503953291,0.0241391298724,7.29170605385,0.239471560221,0.0194187702586,0.44975404966,0.0812197545614,0.0,0.088194517626,0.0,0.400286943942,0.171774465851,1.58711068651,0.397853670975,0.161002809261,1.81444237702,0.283718547323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0168442962146,0.0279550210947,0.0,0.0585517170668,15.3240225518
17,Adaptivity,_Series_B,24,54,3000000,Software,174,290,118,0.137931034483,0.540229885057,0.511494252874,0.327586206897,126.471264368,0.494252873563,0.32183908046,0.683908045977,0.0114942528736,0.0,0.592289840645,2.39848023992,1.11084254722,0.722582020094,28.1134526786,1.10567180131,0.721178433078,0.502105063095,0.106900945298,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0180143935585,0.0428379694924,0.0,0.0235294117647,3.21196704708,9.6405070581,0.0963244043915,7.03289559673,5.19539068435,0.103568981745,0.297596926892,0.350805035893,0.232410956838,8.10195680199,0.338446866596,0.228315577244,0.667174402752,0.0109737448378,0.0,0.331140986681,0.761220695074,0.584419823857,0.561279175756,1.57739349176,0.579105663502,0.569898864529,1.51533584917,0.100786301227,0.0,0.0,0.0262555757788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0142765488667,0.0307780433117,0.0,0.0209139299641,14.9141228466
19,AdzCentral,_Series_A,37,93,3200000,Hardware + Software,196,1,0,0.188775510204,0.663265306122,0.938775510204,0.566326530612,150.255102041,0.913265306122,0.540816326531,0.908163265306,0.0,0.0,0.640573885818,3.07160319803,0.676587614894,0.883285693254,56.7204229894,0.662263059532,0.873171259343,0.323022097962,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0265776835132,0.0470211714479,0.00561797752809,0.061797752809,3.6287647404,12.4690234187,0.0963244043915,0.711033315584,0.0,0.129122751581,0.329859682797,0.511791319401,0.32995928361,8.55279070275,0.494611458688,0.318770616418,0.880203007477,0.0,0.0,0.345305047176,0.82057029789,0.435022034466,0.656750265824,1.67479331664,0.426996717852,0.663739201903,0.663976476584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105022297248,0.0,0.0,0.0,0.0,0.204031031258,0.0,0.0,0.0,0.0190024523499,0.0327944036031,0.00518459005456,0.0459639206926,14.9786613678
20,AdzCentral,_Series_B,101,109,3200000,Hardware + Software,210,2,1,0.52380952381,0.561904761905,0.77619047619,0.385714285714,118.914285714,0.704761904762,0.380952380952,0.9,0.0,0.0,1.24965249214,1.27112811685,1.42177352752,0.711347339627,47.781222771,1.37943757712,0.703796300197,0.358759158728,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0401238722145,0.0546028129376,0.021164021164,0.037037037037,4.61071872193,13.4166108978,0.0963244043915,1.14399582831,0.701495721168,0.218180921761,0.303809214623,0.458835269539,0.25997321899,7.9445425969,0.425917899693,0.256270002441,0.872488565629,0.0,0.0,0.460882985122,0.590996032129,0.662925764398,0.554313964417,1.65399535377,0.648323143522,0.558736951732,0.797165098765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105022297248,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.024608659741,0.0361249791486,0.0158417074934,0.0308565438776,14.9786613678
24,Affectiva,_Series_B,12,54,5700000,Fraud Detection,155,76,48,0.0774193548387,0.348387096774,0.754838709677,0.567741935484,116.380645161,0.735483870968,0.561290322581,0.754838709677,0.141935483871,0.122580645161,0.291335569247,0.9369302486,1.0150934669,0.821934326371,37.3850221706,1.0069719257,0.814510218281,0.513985389199,0.350115188418,0.329018293238,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0337204430086,0.087445433189,0.0555555555556,0.277777777778,2.56056125548,9.6405070581,0.0963244043915,5.11381786057,4.16499552038,0.0654909531341,0.229694877652,0.451221800702,0.330430505217,7.88998081956,0.437011654822,0.325637098797,0.73480899922,0.085679227311,0.0685219615828,0.210979674924,0.506016807598,0.556179880107,0.621185192765,1.6210009657,0.550242943427,0.62829196652,1.59028004255,0.293462001497,0.228320065258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0222049200723,0.0467531203828,0.0278401809705,0.096532264948,15.5559767328
25,Aipai,_Series_C,29,15,38000000,Health Care,174,223,115,0.166666666667,0.0862068965517,0.551724137931,0.896551724138,80.5804597701,0.505747126437,0.879310344828,0.172413793103,0.206896551724,0.0,0.589732312482,0.301315962982,0.725403944708,1.74723221428,44.4279226345,0.677867503182,1.71100740572,0.393792778808,0.40624976043,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0347164540132,0.062010147699,0.0231213872832,0.0693641618497,3.39348441903,4.98533392477,0.0963244043915,6.64027471264,5.16529713245,0.118633317519,0.0766861807935,0.369371276949,0.417185430141,6.99471674158,0.343814359169,0.409081625539,0.171183590245,0.103348269608,0.0,0.330359999105,0.236027605086,0.454952188879,1.07198136587,1.64462228261,0.433501682639,1.09054292541,0.943899518903,0.332266321544,0.0,0.0,0.0,0.0140029733286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150086658528,0.0,0.0226057014412,0.0390165756876,0.0168783868568,0.0498983617285,17.4530967177
26,Airware,_Series_B,58,58,25000000,Enterprise Software,158,72,31,0.367088607595,0.424050632911,0.443037974684,1.17721518987,122.955696203,0.322784810127,1.16455696203,0.76582278481,0.0696202531646,0.0506329113924,1.05489112778,1.35578169239,0.87784965187,1.75404532381,53.5595798893,0.846641828945,1.73704764352,0.46765060613,0.255315181952,0.219944068004,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0248579681727,0.0302117766317,0.015037593985,0.015037593985,4.06645532462,9.97834538215,0.0963244043915,5.04064539032,3.68128924839,0.188610035449,0.25959469747,0.31706185764,0.466682651761,8.02968672807,0.248030726492,0.45888527383,0.745260958634,0.0534101987131,0.0389738527405,0.433311521653,0.608964174126,0.511508184109,1.0747655733,1.66803644522,0.497807485351,1.10195322794,1.31249974377,0.223512275032,0.170186056884,0.0,0.0,0.0,0.0227548316967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0181372662726,0.0238071832749,0.0121971904339,0.0139361601756,17.0343863828
30,Allegiance,_Series_B,12,61,12000000,Network Security,227,1,1,0.0528634361233,0.26872246696,0.215859030837,0.484581497797,101.731277533,0.20704845815,0.462555066079,0.251101321586,0.0,0.0,0.260748062436,0.908679703287,0.525554521683,0.800154949713,35.04488954,0.512104466264,0.771252624561,0.444669633109,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0443746508265,0.0393078765323,0.0,0.0,2.56056125548,10.2226346348,0.0963244043915,0.711033315584,0.701495721168,0.0470656591001,0.192585582775,0.180692987092,0.300862702136,7.55451420063,0.173453166476,0.290296862216,0.248556403363,0.0,0.0,0.194566021213,0.497578697342,0.366626493637,0.608304713517,1.61162958711,0.35860490521,0.60154309361,1.18857424734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0259968004713,0.028968811905,0.0,0.0,16.3004172078
31,Amplience,_Series_B,15,66,5700000,Diabetes,157,332,186,0.0955414012739,0.420382165605,1.0127388535,0.484076433121,125.630573248,0.993630573248,0.471337579618,0.783439490446,0.146496815287,0.210191082803,0.335571450805,0.760628860398,1.14347233856,0.813390305445,38.0661176861,1.13508621206,0.813038851329,0.484615514233,0.354735123723,0.40874804373,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0245191196893,0.045963206332,0.00793650793651,0.031746031746,2.76746188054,10.6142128371,0.0963244043915,7.23813319709,5.73250894853,0.0779093028821,0.258248905383,0.533301159658,0.300670680493,8.08482169697,0.51747177662,0.293680602107,0.762012333927,0.0871991872833,0.0851356256044,0.233032754123,0.449283929039,0.593555511761,0.616148514383,1.62356626475,0.587265372946,0.627390799618,1.4097376999,0.296725228182,0.263538914198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0179621127032,0.0322970421115,0.00709071215326,0.0271210084025,15.5559767328
32,Ampulse,_Series_A,7,0,8000000,Software,196,1,1,0.117346938776,0.0,0.234693877551,0.112244897959,104.341836735,0.224489795918,0.102040816327,0.260204081633,0.0,0.0,1.22850966707,0.0,0.459677041771,0.543165518735,30.1122768165,0.453603514772,0.506162959841,0.439869396915,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0466646825397,0.0647334656085,0.08,0.12,2.07655680371,0.0,0.0963244043915,0.711033315584,0.701495721168,0.0916627895718,0.0,0.193722042198,0.0985893208666,7.61699475994,0.185538036793,0.0904615460313,0.257479002157,0.0,0.0,0.458185743045,0.0,0.333091171182,0.44489676814,1.5884534924,0.328725076094,0.424741345665,1.16378149306,0.0,0.0,0.0,0.0262555757788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204031031258,0.0,0.0,0.0,0.0266835991218,0.0399981126529,0.0315531723797,0.0700510309595,15.8949520996
33,Ampulse,_Series_B,7,29,7300000,Software,200,0,0,0.035,0.34,0.365,0.195,94.24,0.32,0.19,0.255,0.0,0.0,0.306995490449,2.48298734001,1.01336545616,0.537044770412,38.7946843999,0.965536797089,0.51500109772,0.448307817797,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0364859422951,0.0477149429146,0.0333333333333,0.0555555555556,2.07655680371,7.07705484325,0.0963244043915,0.0,0.0,0.0323781277157,0.226081808629,0.274869584353,0.157016741052,7.36784622579,0.24638071286,0.153248573296,0.252378614902,0.0,0.0,0.219004878994,0.769831615973,0.555649468864,0.440719122113,1.62623585023,0.537392416144,0.431034312706,1.20761277071,0.0,0.0,0.0,0.0262555757788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0232924820966,0.0331160505064,0.0214467302588,0.0424935727866,15.8033849061
34,Andera,_Series_B,3,12,9000000,Finance,202,67,33,0.0148514851485,0.0594059405941,0.806930693069,0.158415841584,97.3415841584,0.772277227723,0.10396039604,0.19801980198,0.0247524752475,0.0,0.121258851953,0.309767435737,1.01105899122,0.932899756442,36.385404562,1.00130450355,0.416194747775,0.399497245744,0.155755862411,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.040966140241,0.0757692922326,0.0314960629921,0.110236220472,1.38501185983,4.39933715887,0.0963244043915,4.94376553535,3.74967967291,0.0143620728831,0.0547391011967,0.46950936203,0.132446672323,7.44651450935,0.449821938483,0.0919654836728,0.196410406824,0.0224310519145,0.0,0.104848432616,0.241190798925,0.554940304073,0.684769567651,1.61710750699,0.548512089077,0.358888210702,0.96940829738,0.143177872601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0248960196717,0.0435759756656,0.0207188059127,0.0668710712891,16.0127351353
35,Animoto,_Series_B,36,0,4400000,Real Estate,172,6,4,0.308139534884,0.0,0.261627906977,0.110465116279,100.877906977,0.255813953488,0.110465116279,0.552325581395,0.0581395348837,0.0290697674419,1.5383377614,0.0,0.547331347017,0.451774686317,29.6975431719,0.544747304723,0.451774686317,0.521631884763,0.234690347828,0.168492649341,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00335884353741,0.0215277777778,0.0,0.0,3.60222526107,0.0,0.0963244043915,2.09132268189,1.65492746113,0.172933126639,0.0,0.211739514501,0.0972149779141,7.53381310994,0.206449657065,0.0970136878273,0.541033448073,0.046479939781,0.0249138350186,0.492096536867,0.0,0.377180514036,0.380934377428,1.5862493343,0.374434961706,0.385332030778,1.63993092242,0.207487009319,0.137766753156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0032108953209,0.0181204523521,0.0,0.0,15.2971150989
36,Animoto,_Series_C,9,17,25000000,Real Estate,170,3,1,0.0529411764706,0.1,0.417647058824,0.194117647059,118.394117647,0.4,0.194117647059,0.811764705882,0.0823529411765,0.0294117647059,0.224577570734,0.355014792591,1.01860520374,0.513683286298,29.7612386526,1.01118010616,0.513683286298,0.421159786317,0.275713800067,0.169456862544,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00963486300025,0.028624094541,0.0,0.010989010989,2.29904836877,5.33937426243,0.0963244043915,1.45907492659,0.701495721168,0.0471271130617,0.0873920323215,0.303796653836,0.156445791937,7.93341690731,0.291320461779,0.155907679852,0.788915834146,0.0604190069608,0.0251628838128,0.173794565223,0.267819145945,0.557255444177,0.42463755921,1.5865907989,0.551522753964,0.430097920011,1.07061971955,0.239066279866,0.138408623481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150086658528,0.0,0.00848467139232,0.0228262623398,0.0,0.0103920578726,17.0343863828
41,Appconomy,_Series_B,7,44,10000000,Bridging Online and Offline,193,90,18,0.0362694300518,0.227979274611,1.70984455959,0.450777202073,115.461139896,1.65284974093,0.450777202073,0.60621761658,0.310880829016,0.145077720207,0.187446019864,0.645371791736,1.75260415664,0.676165596318,31.7212762581,1.7585223032,0.676165596318,0.500377663933,0.464057906874,0.353095122882,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.017958946696,0.0460123697278,0.0,0.0550458715596,2.07655680371,8.72414900187,0.0963244043915,5.34481622556,3.0990779326,0.0334602158632,0.170909217827,0.68274705972,0.287648181216,7.86994517284,0.655328328458,0.285678886604,0.592806042715,0.119586284897,0.0741819792739,0.150775626549,0.406157236146,0.729704965222,0.532237479575,1.59659745963,0.724436032184,0.540799413733,1.50465807851,0.370406132961,0.239526785669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0142423196731,0.0323203399122,0.0,0.0422007872621,16.118095651
44,Appistry,_Series_D,15,61,12000000,Cloud Computing,166,476,203,0.0903614457831,0.367469879518,0.620481927711,0.590361445783,110.34939759,0.596385542169,0.590361445783,0.740963855422,0.120481927711,0.102409638554,0.464787851985,0.749077563445,1.51974950377,1.10136163195,28.1224309199,1.52147821129,1.10136163195,0.46619963069,0.326509190049,0.304103612173,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.023173097364,0.0444893973214,0.03125,0.0,2.76746188054,10.2226346348,0.0963244043915,7.79521370109,5.83687344337,0.074455445449,0.237681580792,0.399160679601,0.337822047233,7.75618538421,0.383590777174,0.335010357969,0.721598083618,0.0778230849247,0.0622696191799,0.287897107508,0.445198849025,0.684239990428,0.775384373117,1.57744574799,0.679125915192,0.793479209477,1.30441393304,0.276585066112,0.216152385278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437593774774,0.0172506490063,0.0315901093745,0.0206184285404,0.0,16.3004172078
49,Apprenda,_Series_B,4,83,10000000,Local Based Services,181,250,107,0.0220994475138,0.458563535912,0.773480662983,0.917127071823,116.845303867,0.707182320442,0.911602209945,0.685082872928,0.0386740331492,0.138121546961,0.147414800439,0.878569628302,1.27303815772,1.18733339434,29.1471047265,1.15825698306,1.18459002603,0.477550019235,0.193351748663,0.345984596044,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0360749584546,0.0393715923762,0.016393442623,0.0327868852459,1.60770948073,11.8256211281,0.0963244043915,6.81010696897,5.08121627174,0.0210298655473,0.27178740255,0.457878238174,0.421421931154,7.90005761173,0.426805518004,0.415656260418,0.668296646997,0.0332286218783,0.0725617754501,0.123807572666,0.4883272643,0.627633395937,0.819176913192,1.58325275108,0.593559236412,0.837917266695,1.36863087012,0.174418594716,0.23627146969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0231357881239,0.0290023789833,0.0130595136282,0.0278715068359,16.118095651
50,Apprenda,_Series_C,101,195,16000000,Local Based Services,177,67,39,0.570621468927,1.10169491525,1.47457627119,0.915254237288,123.480225989,1.39548022599,0.892655367232,0.576271186441,0.112994350282,0.152542372881,0.883456639745,1.3360591039,1.33598702281,1.1719467428,42.7204297512,1.29754222251,1.16033021352,0.4955503081,0.317484009926,0.360565811136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0348496154412,0.0547927292243,0.0166666666667,0.0916666666667,4.61071872193,17.4411825997,0.0963244043915,4.94376553535,3.93372350122,0.224583665466,0.404083140897,0.640881202743,0.421040918197,8.04057326489,0.610000757905,0.411832536309,0.564056497547,0.0747805339548,0.075804279775,0.402861163623,0.604885542429,0.643032485128,0.811452397781,1.63943282227,0.629096102622,0.825110280845,1.47510896901,0.270040966795,0.24289930019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150086658528,0.0,0.0226584968559,0.0362033975166,0.0132292776624,0.0599650167939,16.5880992802
51,Aptana,_Series_B,3,0,5500000,Inventory Management Systems,218,16,8,0.0137614678899,0.0,0.288990825688,0.0321100917431,99.5458715596,0.284403669725,0.0321100917431,0.197247706422,0.0045871559633,0.0137614678899,0.116767435891,0.0,0.502498724036,0.201094119672,33.666023108,0.500538753418,0.201094119672,0.398836722213,0.0677285461479,0.116767435891,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0564759714476,0.0944010143486,0.0232558139535,0.093023255814,1.38501185983,0.0,0.0963244043915,3.14841963005,2.28258920087,0.0133404268804,0.0,0.229343100724,0.0308927878942,7.50122030647,0.224698566335,0.0308731247924,0.19565044224,0.00450251856066,0.0127744025313,0.101478386563,0.0,0.355172103019,0.185186930875,1.60566065025,0.352855434587,0.18622986915,0.966430665568,0.0652090928444,0.101196591121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0292072810703,0.0483929799978,0.0169474916082,0.0605112571488,15.5202586502
52,Aptera,_Series_C,9,2,24000000,Collaboration,159,259,111,0.0566037735849,0.0125786163522,0.308176100629,0.0062893081761,93.3773584906,0.308176100629,0.0,0.559748427673,0.0,0.0,0.231814062845,0.158610317144,0.561977583392,0.0793051585718,33.8209505973,0.561977583392,0.0,0.510537009018,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.019649073202,0.0464426934243,0.0,0.0612244897959,2.29904836877,1.37043117745,0.0963244043915,6.86296561169,5.12398169854,0.0499991062458,0.0123569588835,0.241286704278,0.00624122954983,7.34560069476,0.239301559004,0.0,0.548173626577,0.0,0.0,0.178075105218,0.138399091424,0.384138903393,0.0766550427846,1.60634926142,0.382562661934,0.0,1.56825359329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150086658528,0.0,0.0152633666338,0.0325234895508,0.0,0.0456539236673,16.9935643883
53,Aquto,_Series_A,6,12,8000000,Health Care,181,453,334,0.0331491712707,0.0662983425414,0.629834254144,0.0828729281768,113.348066298,0.591160220994,0.0828729281768,0.270718232044,0.00552486187845,0.0,0.20818134419,0.309160331377,0.7681105788,0.4457011086,75.1959319165,0.729329434609,0.4457011086,0.492921036215,0.0743294146247,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0540528061345,0.0900859742979,0.0777777777778,0.133333333333,1.94338385261,4.39933715887,0.0963244043915,7.71773498363,6.43782234662,0.0307895565574,0.060533497261,0.403036143882,0.0751980558956,7.82341587218,0.381413372231,0.0750789670115,0.26777801849,0.0054024319211,0.0,0.163852794517,0.240821959386,0.471623743902,0.376558527145,1.70533230138,0.454242285794,0.380856061318,1.45919361402,0.0713084474684,0.0,0.0,0.0,0.0140029733286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204031031258,0.0,0.0,0.0,0.0286418737176,0.0473961963159,0.0313078939692,0.0739575700366,15.8949520996
54,Artspace,_Series_A,29,100,2500000,Curated Web,204,4,2,0.205882352941,0.56862745098,0.725490196078,0.303921568627,126.852941176,0.627450980392,0.279411764706,0.651960784314,0.0392156862745,0.0686274509804,1.13465982224,1.7672990381,1.28390462596,0.670110875118,60.7955302121,1.27051883144,0.639710253884,0.571443663473,0.194585254402,0.253441491448,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0276316463534,0.0678229425452,0.00571428571429,0.114285714286,3.39348441903,12.8948465046,0.0963244043915,1.70807974712,1.11968316784,0.136649124796,0.305686522162,0.44047838377,0.220323177956,8.10970624207,0.396264529053,0.206252175915,0.636630498911,0.0336252357767,0.0485024420926,0.445381905209,0.681711194231,0.630342719205,0.528396885054,1.68271433422,0.62249278766,0.516756712635,1.99197139331,0.175424313875,0.189446527595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140029729141,0.0,0.0,0.204031031258,0.0,0.0,0.0,0.0195136359368,0.0410622906521,0.0052663306299,0.0682248439276,14.7318012898
55,Artspace,_Series_B,33,80,8500000,Curated Web,209,4,2,0.157894736842,0.425837320574,0.784688995215,0.349282296651,116.38277512,0.617224880383,0.334928229665,0.822966507177,0.0717703349282,0.0478468899522,0.570886092994,1.16251649796,1.03615182282,0.944371973712,30.3368411778,1.02229471898,0.941957413508,0.492490534688,0.25872695899,0.213954649001,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0315933186299,0.0558442803945,0.0320855614973,0.0427807486631,3.51806990866,11.6235346356,0.0963244043915,1.70807974712,1.11968316784,0.114214737866,0.260246583777,0.461819608079,0.243038794289,7.89002708386,0.392143080929,0.234771491622,0.799545168665,0.0546417718624,0.0373321582267,0.324504572954,0.566045206886,0.562582649545,0.691157802901,1.58962834571,0.554881116978,0.704158767634,1.45659967292,0.226133949202,0.166595710712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140029729141,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.0213131808885,0.0366333762154,0.0209564741645,0.0346955808746,15.9555767215
58,Artwise,_Series_A,1,9,1000000,Specialty Retail,182,180,96,0.00549450549451,0.0494505494505,0.615384615385,0.175824175824,111.846153846,0.615384615385,0.175824175824,0.269230769231,0.0164835164835,0.0,0.0741249316661,0.241484189054,0.837903603011,0.49513448351,31.2347812496,0.837903603011,0.49513448351,0.444783716188,0.127676850603,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0296121700599,0.0751299148143,0.0,0.189189189189,0.692826456311,3.72341916671,0.0963244043915,6.3259771552,4.95521133823,0.00542636328426,0.0461777108858,0.397031297477,0.144371629496,7.78992228585,0.391396193251,0.14391640994,0.266321447051,0.0154288017495,0.0,0.0676753352836,0.197621847591,0.497455250971,0.411711847302,1.59420061373,0.494726435309,0.416846021194,1.18916798509,0.119071866763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204031031258,0.0,0.0,0.0,0.0204366801656,0.0433849619514,0.0,0.0860697567826,13.815510558
59,Artwise,_Series_B,35,22,1000000,Specialty Retail,182,121,63,0.192307692308,0.120879120879,0.648351648352,0.214285714286,109.159340659,0.620879120879,0.214285714286,0.274725274725,0.021978021978,0.0,0.537382806287,0.477913624854,0.938714606912,0.597614304667,38.0537842058,0.942667718391,0.597614304667,0.459784577613,0.14701613983,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0314702061849,0.0453668113845,0.0338983050847,0.0169491525424,3.57495759851,6.13024815668,0.0963244043915,5.75708436354,4.47181739856,0.130717265452,0.10288925442,0.410591689415,0.169242923031,7.72910044026,0.393621464894,0.168608655345,0.271701099248,0.0201329887189,0.0,0.313640222108,0.33250208842,0.531977208673,0.481428599811,1.62352041951,0.530100053008,0.48844013189,1.26909223984,0.135747705514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556594133709,0.0,0.0,0.021260031435,0.0320129657919,0.0216631202978,0.0155595615657,13.815510558
